opportunity_key,introduction,diligence,proposal,negotiation,closing,org_industry_name,sos_opprtnty_est_value,final_status
99140043453,0.0,133.0,0.0,0.0,0.0,Travel / Hospitality,22000.0,Lost
99140043455,0.0,0.0,19.0,331.0,0.0,Retail,105000.0,Lost
99140043458,0.0,0.0,200.0,0.0,0.0,Not For Profit,0.0,Lost
99140043459,0.0,200.0,0.0,0.0,0.0,Technology,9000.0,Lost
99140043460,0.0,0.0,12.0,15.0,0.0,Manufacturing,30000.0,Won
99140043461,0.0,120.0,0.0,0.0,0.0,Retail,0.0,Lost
99140043462,0.0,90.0,307.0,0.0,0.0,Consulting,260000.0,Lost
99140043464,0.0,198.0,0.0,0.0,0.0,Retail,22000.0,Lost
99140043465,0.0,15.0,50.0,0.0,0.0,Entertainment,0.0,Lost
99140043466,0.0,102.0,0.0,0.0,0.0,Entertainment,0.0,Won
99140043468,0.0,0.0,0.0,0.0,7.0,Retail,0.0,Won
99140043469,0.0,178.0,0.0,0.0,0.0,Financial & Insurance Services,22000.0,Lost
99140043471,0.0,87.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140043472,115.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,61200.0,Lost
99140043473,0.0,287.0,0.0,0.0,0.0,Transportation,0.0,Lost
99140043474,0.0,0.0,0.0,0.0,1.0,Travel / Hospitality,0.0,Won
99140043475,0.0,343.0,0.0,0.0,0.0,Other,0.0,Lost
99140043476,0.0,198.0,0.0,0.0,0.0,Retail,0.0,Lost
99140043477,0.0,0.0,0.0,0.0,2.0,Online Services,0.0,Won
99140043479,0.0,197.0,0.0,0.0,0.0,Retail,22000.0,Lost
99140043480,0.0,45.0,144.0,0.0,0.0,Media & Publishing,33000.0,Lost
99140043481,0.0,4.0,186.0,0.0,0.0,Other,15000.0,Lost
99140043482,0.0,37.0,0.0,74.0,54.0,Agency,0.0,Won
99140043483,0.0,35.0,4.0,3.0,3.0,Other,9000.0,Won
99140043486,0.0,290.0,0.0,0.0,0.0,Other,15000.0,Lost
99140043487,0.0,286.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140043488,0.0,0.0,0.0,1.0,0.0,Retail,1200.0,Won
99140043489,0.0,386.0,0.0,0.0,0.0,Electronics,0.0,Lost
99140043491,0.0,8.0,82.0,268.0,0.0,Restaurant/Food & Beverage,29000.0,Lost
99140043492,1.0,106.0,0.0,0.0,0.0,Other,0.0,Lost
99140043493,0.0,8.0,58.0,0.0,0.0,Restaurant/Food & Beverage,15000.0,Lost
99140043494,0.0,0.0,132.0,0.0,0.0,Other,0.0,Lost
99140043495,0.0,116.0,0.0,0.0,0.0,Media & Publishing,29000.0,Lost
99140043497,0.0,127.0,0.0,0.0,0.0,Software,15000.0,Lost
99140043498,0.0,194.0,0.0,0.0,0.0,Insurance,15000.0,Lost
99140043499,0.0,159.0,0.0,0.0,0.0,Travel / Hospitality,15000.0,Lost
99140043501,0.0,151.0,0.0,0.0,0.0,Restaurant/Food & Beverage,0.0,Lost
99140043502,94.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140043503,0.0,115.0,0.0,0.0,0.0,Apparel,110000.0,Lost
99140043504,0.0,66.0,0.0,0.0,0.0,Retail,8500.0,Lost
99140043505,0.0,353.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140043506,0.0,114.0,0.0,0.0,0.0,Healthcare,0.0,Lost
99140043507,0.0,0.0,0.0,0.0,0.0,Apparel,4800.0,Won
99140043509,0.0,0.0,0.0,0.0,1.0,Apparel,6000.0,Won
99140043513,0.0,277.0,0.0,0.0,0.0,Consulting,0.0,Lost
99140043517,0.0,193.0,0.0,0.0,0.0,Manufacturing,15000.0,Lost
99140043518,0.0,189.0,0.0,0.0,0.0,Automotive,0.0,Lost
99140043519,0.0,0.0,0.0,0.0,93.0,Retail,0.0,Won
99140043520,0.0,11.0,0.0,0.0,0.0,Retail,0.0,Won
99140043521,0.0,11.0,0.0,178.0,0.0,Retail,15000.0,Lost
99140043523,0.0,0.0,15.0,0.0,0.0,Technology,133000.0,Lost
99140043524,0.0,110.0,0.0,0.0,0.0,Automotive,85000.0,Lost
99140043525,0.0,8.0,175.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140043527,0.0,41.0,155.0,0.0,0.0,Other,0.0,Lost
99140043528,0.0,0.0,0.0,0.0,6.0,Online Services,0.0,Won
99140043529,0.0,0.0,0.0,0.0,0.0,Media & Publishing,0.0,Won
99140043531,0.0,392.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140043533,0.0,30.0,0.0,0.0,0.0,Other,0.0,Lost
99140043534,0.0,188.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140043535,0.0,43.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140043536,0.0,100.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140043538,0.0,127.0,73.0,0.0,24.0,Agency,0.0,Won
99140043539,0.0,35.0,0.0,0.0,0.0,Other,0.0,Lost
99140043540,0.0,11.0,72.0,0.0,15.0,Consulting,0.0,Lost
99140043541,0.0,283.0,0.0,0.0,0.0,Retail,29000.0,Lost
99140043542,0.0,257.0,0.0,0.0,0.0,Software,20000.0,Lost
99140043543,0.0,37.0,0.0,0.0,0.0,Retail,33000.0,Lost
99140043546,0.0,390.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140043548,0.0,0.0,43.0,0.0,0.0,Retail,0.0,Won
99140043549,0.0,28.0,0.0,0.0,78.0,Financial & Insurance Services,0.0,Won
99140043550,0.0,32.0,0.0,0.0,0.0,Entertainment,0.0,Lost
99140043551,0.0,0.0,0.0,0.0,5.0,Travel / Hospitality,600.0,Won
99140043552,0.0,364.0,0.0,0.0,0.0,Retail,0.0,Lost
99140043553,0.0,14.0,169.0,0.0,0.0,Retail,55000.0,Lost
99140043554,0.0,94.0,5.0,33.0,0.0,Media & Publishing,0.0,Won
99140043555,0.0,10.0,85.0,94.0,0.0,Restaurant/Food & Beverage,0.0,Lost
99140043556,0.0,3.0,10.0,0.0,27.0,Retail,0.0,Won
99140043559,0.0,67.0,0.0,0.0,0.0,Chemicals,15000.0,Lost
99140043560,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Won
99140043561,0.0,13.0,0.0,0.0,0.0,Education,0.0,Lost
99140043562,0.0,0.0,0.0,12.0,92.0,Entertainment,0.0,Lost
99140043563,0.0,0.0,0.0,27.0,0.0,Software,0.0,Lost
99140043564,0.0,270.0,0.0,0.0,0.0,Telecommunications,51000.0,Lost
99140043565,0.0,182.0,0.0,0.0,0.0,Automotive,0.0,Lost
99140043566,0.0,103.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140043567,0.0,396.0,0.0,0.0,0.0,Media & Publishing,72000.0,Lost
99140043568,0.0,102.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140043570,0.0,65.0,25.0,219.0,0.0,Online Services,0.0,Lost
99140043571,0.0,98.0,0.0,0.0,0.0,Travel / Hospitality,0.0,Lost
99140043572,0.0,71.0,0.0,0.0,0.0,Healthcare,9000.0,Lost
99140043573,0.0,193.0,96.0,29.0,9.0,Technology,0.0,Won
99140043574,0.0,354.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140043576,0.0,182.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140043579,0.0,358.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140043580,0.0,114.0,0.0,0.0,0.0,Retail,0.0,Lost
99140043581,0.0,392.0,0.0,0.0,0.0,Technology,0.0,Lost
99140043582,0.0,7.0,0.0,171.0,0.0,Apparel,0.0,Lost
99140043583,0.0,0.0,0.0,0.0,1.0,Apparel,0.0,Won
99140043584,14.0,253.0,0.0,0.0,6.0,Retail,0.0,Won
99140043585,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Won
99140043586,0.0,180.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140043587,0.0,179.0,0.0,0.0,0.0,Healthcare,15000.0,Lost
99140043591,0.0,36.0,238.0,0.0,0.0,Not For Profit,0.0,Lost
99140043592,0.0,0.0,13.0,0.0,0.0,Agency,0.0,Won
99140043593,0.0,35.0,0.0,131.0,0.0,Media & Publishing,0.0,Lost
99140043594,0.0,60.0,37.0,0.0,0.0,Other,0.0,Won
99140043597,0.0,132.0,225.0,0.0,0.0,Retail,0.0,Lost
99140043598,0.0,357.0,0.0,0.0,0.0,Real Estate,0.0,Lost
99140043599,0.0,157.0,0.0,0.0,0.0,Beauty & Fitness,0.0,Lost
99140043600,87.0,189.0,0.0,0.0,0.0,Retail,0.0,Lost
99140043601,0.0,178.0,0.0,0.0,0.0,Technology,0.0,Lost
99140045427,0.0,120.0,0.0,0.0,0.0,Banking,132000.0,Lost
99140045432,0.0,43.0,0.0,21.0,2.0,Media & Publishing,0.0,Won
99140045434,0.0,0.0,36.0,0.0,0.0,Telecommunications,0.0,Won
99140045438,0.0,100.0,25.0,0.0,9.0,Online Games,0.0,Won
99140045439,0.0,48.0,0.0,0.0,0.0,Retail,0.0,Lost
99140045440,2.0,0.0,33.0,0.0,0.0,Software,29000.0,Lost
99140045441,2.0,35.0,0.0,0.0,0.0,Healthcare,15000.0,Lost
99140045442,2.0,33.0,0.0,0.0,0.0,Media & Publishing,0.0,Lost
99140045443,2.0,34.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140045445,2.0,53.0,0.0,0.0,0.0,Financial & Insurance Services,0.0,Lost
99140045454,0.0,0.0,0.0,0.0,0.0,Retail,0.0,Won
99140045456,56.0,0.0,0.0,0.0,0.0,Apparel,0.0,Lost
99140045457,97.0,0.0,0.0,0.0,0.0,Retail,95000.0,Lost
99140045468,0.0,62.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140045470,0.0,120.0,0.0,0.0,0.0,Online Services,0.0,Lost
99140045472,24.0,9.0,0.0,0.0,0.0,Financial & Insurance Services,29000.0,Lost
99140045473,0.0,0.0,0.0,32.0,1.0,Agency,18000.0,Won
99140045474,0.0,109.0,0.0,0.0,0.0,Other,51000.0,Lost
99140045477,0.0,0.0,66.0,0.0,0.0,Technology,0.0,Won
99140045478,40.0,95.0,0.0,0.0,0.0,Travel / Hospitality,35000.0,Lost
99140045479,0.0,46.0,0.0,0.0,0.0,Environmental,50000.0,Lost
99140045480,0.0,31.0,19.0,0.0,4.0,Consulting,38000.0,Won
99140045484,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,300.0,Won
99140045487,1.0,0.0,17.0,5.0,23.0,Financial & Insurance Services,73000.0,Won
99140045489,0.0,10.0,0.0,39.0,0.0,Apparel,0.0,Won
99140045493,0.0,0.0,2.0,0.0,0.0,Travel / Hospitality,8000.0,Won
99140045494,0.0,27.0,0.0,0.0,0.0,Manufacturing,20000.0,Lost
99140045495,0.0,0.0,0.0,7.0,0.0,Manufacturing,6400.0,Won
99140045497,0.0,11.0,10.0,0.0,4.0,Online Services,35000.0,Won
99140045502,14.0,0.0,0.0,0.0,0.0,Pharmaceuticals,95000.0,Lost
99140045503,0.0,43.0,0.0,0.0,0.0,Other,9000.0,Lost
99140045507,0.0,0.0,0.0,0.0,0.0,Apparel,9600.0,Won
99140045509,0.0,85.0,0.0,0.0,0.0,Retail,22000.0,Lost
99140045510,0.0,0.0,0.0,0.0,29.0,Apparel,3600.0,Won
99140045512,0.0,91.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140045518,0.0,0.0,0.0,2.0,32.0,Automotive,10000.0,Won
99140045519,0.0,0.0,1.0,0.0,0.0,Healthcare,1760.0,Won
99140045521,0.0,0.0,0.0,0.0,22.0,Retail,42666.0,Won
99140045522,0.0,5.0,0.0,45.0,0.0,Media & Publishing,30000.0,Won
99140045525,0.0,35.0,0.0,0.0,0.0,Software,30000.0,Lost
99140045537,0.0,0.0,0.0,85.0,0.0,Retail,63750.0,Won
99140045538,0.0,0.0,0.0,0.0,0.0,Healthcare,0.0,Won
99140045541,0.0,0.0,0.0,52.0,0.0,Technology,75000.0,Won
99140045542,0.0,48.0,0.0,0.0,0.0,Online Services,19000.0,Lost
99140045545,0.0,12.0,0.0,33.0,0.0,Healthcare,17000.0,Won
99140045555,0.0,15.0,14.0,0.0,2.0,Financial & Insurance Services,22000.0,Won
99140045558,125.0,0.0,0.0,0.0,0.0,Technology,65000.0,Lost
99140045565,0.0,0.0,0.0,0.0,19.0,Retail,7500.0,Won
99140045566,0.0,77.0,0.0,0.0,0.0,Apparel,15000.0,Won
99140045568,0.0,0.0,1.0,0.0,0.0,Apparel,22200.0,Won
99140045569,0.0,0.0,0.0,0.0,6.0,Financial & Insurance Services,3000.0,Won
99140045570,0.0,0.0,0.0,0.0,6.0,Financial & Insurance Services,3000.0,Won
99140045571,0.0,0.0,38.0,3.0,15.0,Media & Publishing,23000.0,Won
99140045572,0.0,67.0,0.0,0.0,0.0,Online Services,9000.0,Lost
99140045574,0.0,0.0,0.0,0.0,0.0,Agency,3750.0,Won
99140045575,81.0,0.0,0.0,0.0,0.0,Banking,20000.0,Lost
99140045577,33.0,0.0,0.0,0.0,0.0,Healthcare,6000.0,Won
99140045578,0.0,0.0,22.0,0.0,0.0,Retail,7500.0,Lost
99140045580,0.0,112.0,0.0,0.0,0.0,Retail,105000.0,Lost
99140045588,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,6000.0,Won
99140045589,36.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140045593,77.0,0.0,0.0,0.0,0.0,Beauty & Fitness,15000.0,Lost
99140045594,0.0,63.0,2.0,14.0,37.0,Engineering,35000.0,Won
99140045594,0.0,63.0,2.0,14.0,37.0,Engineering,35000.0,Won
99140045596,0.0,86.0,0.0,0.0,0.0,Technology,15000.0,Lost
99140045598,0.0,7.0,0.0,70.0,0.0,Financial & Insurance Services,15000.0,Won
99140045602,0.0,75.0,0.0,0.0,0.0,Real Estate,22000.0,Won
99140045604,0.0,5.0,7.0,0.0,105.0,Education,79200.0,Won
99140045605,0.0,0.0,0.0,1.0,0.0,Travel / Hospitality,26000.0,Won
99140045607,0.0,56.0,0.0,0.0,0.0,Retail,35000.0,Lost
99140045613,0.0,0.0,36.0,0.0,0.0,Automotive,9000.0,Lost
99140045615,0.0,52.0,0.0,0.0,0.0,Education,15000.0,Lost
99140045618,103.0,0.0,0.0,0.0,0.0,Software,9000.0,Lost
99140045634,0.0,0.0,0.0,0.0,0.0,Biotechnology,2600.0,Won
99140045638,58.0,0.0,0.0,0.0,0.0,Agency,85000.0,Lost
99140045640,0.0,0.0,0.0,0.0,0.0,Agency,2500.0,Won
99140045642,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,6000.0,Won
99140045643,0.0,0.0,0.0,0.0,0.0,Telecommunications,8500.0,Won
99140045648,3.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140045651,0.0,0.0,0.0,0.0,0.0,Consulting,2000.0,Won
99140045652,0.0,0.0,1.0,0.0,7.0,Media & Publishing,4050.0,Won
99140045656,0.0,0.0,0.0,0.0,2.0,Banking,17500.0,Won
99140045658,0.0,8.0,0.0,5.0,17.0,Financial & Insurance Services,1.0,Won
99140045660,0.0,5.0,0.0,2.0,49.0,Real Estate,22000.0,Won
99140045673,0.0,0.0,0.0,1.0,7.0,Travel / Hospitality,3600.0,Won
99140045674,9.0,0.0,0.0,0.0,0.0,Other,22000.0,Lost
99140045675,0.0,43.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140045679,0.0,0.0,0.0,3.0,1.0,Media & Publishing,8600.0,Won
99140045681,0.0,15.0,10.0,23.0,38.0,Banking,23000.0,Won
99140045685,0.0,4.0,0.0,0.0,0.0,Telecommunications,28500.0,Won
99140045686,0.0,0.0,0.0,0.0,0.0,Apparel,540.0,Won
99140045689,0.0,0.0,0.0,6.0,8.0,Real Estate,6864.0,Won
99140045693,0.0,0.0,0.0,0.0,0.0,Retail,750.0,Won
99140045702,49.0,0.0,0.0,0.0,0.0,Technology,25000.0,Lost
99140045705,49.0,0.0,0.0,0.0,0.0,Technology,55000.0,Lost
99140045712,0.0,92.0,0.0,0.0,0.0,Media & Publishing,35000.0,Lost
99140045715,0.0,77.0,0.0,0.0,0.0,Banking,162000.0,Lost
99140045721,0.0,0.0,51.0,0.0,0.0,Financial & Insurance Services,29000.0,Lost
99140045722,0.0,57.0,0.0,0.0,0.0,Construction,12000.0,Lost
99140045726,0.0,96.0,0.0,0.0,0.0,Retail,190000.0,Lost
99140045732,0.0,0.0,48.0,0.0,28.0,Agency,15000.0,Won
99140045742,0.0,0.0,0.0,0.0,0.0,Retail,300.0,Won
99140045744,0.0,15.0,23.0,0.0,0.0,Healthcare,15000.0,Lost
99140045749,0.0,0.0,0.0,12.0,0.0,Media & Publishing,121000.0,Won
99140045751,0.0,0.0,0.0,0.0,0.0,Retail,27750.0,Won
99140045753,5.0,0.0,0.0,0.0,0.0,Healthcare,7600.0,Won
99140045761,0.0,0.0,0.0,7.0,0.0,Retail,18000.0,Won
99140045762,0.0,0.0,0.0,7.0,0.0,Retail,0.0,Won
99140045763,0.0,0.0,2.0,27.0,0.0,Healthcare,3750.0,Won
99140045765,0.0,0.0,0.0,9.0,0.0,Media & Publishing,162000.0,Won
99140045768,53.0,0.0,0.0,0.0,0.0,Retail,0.0,Lost
99140045775,0.0,83.0,0.0,0.0,0.0,Technology,9000.0,Lost
99140045779,44.0,0.0,32.0,0.0,0.0,Retail,2000.0,Won
99140045787,0.0,0.0,0.0,0.0,1.0,Online Games,1500.0,Won
99140045789,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,900.0,Won
99140045798,0.0,19.0,24.0,0.0,0.0,Media & Publishing,22000.0,Lost
99140045802,0.0,30.0,0.0,0.0,0.0,Retail,4500.0,Won
99140045805,0.0,31.0,0.0,0.0,0.0,Retail,29000.0,Lost
99140045811,0.0,0.0,0.0,0.0,0.0,Retail,7885.0,Won
99140045812,0.0,0.0,0.0,0.0,0.0,Other,2550.0,Won
99140045814,0.0,21.0,0.0,0.0,7.0,Retail,12000.0,Won
99140045817,0.0,0.0,48.0,0.0,31.0,Banking,31500.0,Won
99140045818,0.0,0.0,0.0,65.0,0.0,Retail,6600.0,Won
99140045821,0.0,0.0,0.0,1.0,0.0,Technology,9000.0,Won
99140045822,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,36780.0,Won
99140045823,0.0,0.0,21.0,0.0,0.0,Media & Publishing,600.0,Won
99140045824,0.0,0.0,51.0,0.0,1.0,Online Services,1500.0,Won
99140045825,0.0,0.0,57.0,0.0,0.0,Retail,900.0,Won
99140045826,0.0,0.0,2.0,0.0,0.0,Financial & Insurance Services,900.0,Won
99140045829,0.0,28.0,0.0,0.0,0.0,Media & Publishing,15000.0,Lost
99140045833,0.0,77.0,0.0,0.0,0.0,Retail,1000.0,Won
99140045837,0.0,27.0,0.0,0.0,0.0,Media & Publishing,9000.0,Lost
99140045838,0.0,50.0,0.0,0.0,0.0,Apparel,5616.0,Won
99140045839,0.0,0.0,0.0,0.0,0.0,Not For Profit,1000.0,Won
99140045840,0.0,0.0,0.0,0.0,0.0,Agency,375000.0,Won
99140045847,35.0,0.0,0.0,0.0,0.0,Unavailable,0.0,Lost
99140045855,0.0,0.0,69.0,0.0,0.0,Financial & Insurance Services,9600.0,Won
99140045856,0.0,0.0,0.0,0.0,0.0,Communications,3500.0,Won
99140045870,0.0,55.0,18.0,0.0,0.0,Entertainment,34200.0,Won
99140045879,0.0,75.0,0.0,0.0,0.0,Education,40000.0,Lost
99140045882,0.0,0.0,0.0,14.0,0.0,Beauty & Fitness,40000.0,Won
99140045883,0.0,33.0,0.0,0.0,0.0,Retail,1800.0,Won
99140045884,0.0,34.0,0.0,0.0,0.0,Apparel,2137.5,Lost
99140045886,0.0,7.0,15.0,0.0,0.0,Not For Profit,24000.0,Lost
99140045888,0.0,19.0,0.0,0.0,0.0,Not For Profit,6000.0,Won
99140045890,0.0,0.0,54.0,17.0,0.0,Retail,75000.0,Won
99140045898,0.0,0.0,0.0,0.0,0.0,Media & Publishing,15000.0,Won
99140045899,52.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,25000.0,Lost
99140045902,6.0,0.0,0.0,0.0,0.0,Retail,1500.0,Won
99140045903,0.0,0.0,0.0,0.0,0.0,Retail,4250.0,Won
99140045904,0.0,28.0,0.0,0.0,0.0,Online Services,36000.0,Won
99140045908,0.0,66.0,0.0,0.0,0.0,Restaurant/Food & Beverage,29500.0,Won
99140045910,0.0,0.0,0.0,42.0,0.0,Travel / Hospitality,18000.0,Won
99140045915,0.0,0.0,0.0,16.0,0.0,Software,6000.0,Won
99140045920,11.0,0.0,0.0,0.0,0.0,Software,0.0,Lost
99140045925,0.0,0.0,0.0,36.0,0.0,Travel / Hospitality,8000.0,Won
99140045926,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,3600.0,Won
99140045928,0.0,0.0,0.0,0.0,0.0,Biotechnology,1950.0,Won
99140045929,0.0,0.0,0.0,0.0,0.0,Biotechnology,1730.0,Won
99140045931,0.0,32.0,0.0,0.0,0.0,Retail,15000.0,Lost
99140045935,0.0,27.0,19.0,17.0,0.0,Apparel,54000.0,Won
99140045936,0.0,7.0,21.0,0.0,0.0,Retail,18002.0,Lost
99140045938,0.0,0.0,4.0,0.0,0.0,Entertainment,1500.0,Won
99140045940,0.0,12.0,0.0,0.0,0.0,Retail,24600.0,Won
99140045942,0.0,0.0,0.0,0.0,8.0,Agency,1000.0,Won
99140045951,1.0,1.0,0.0,2.0,0.0,Healthcare,0.0,Won
99140045953,0.0,6.0,38.0,0.0,0.0,Financial & Insurance Services,50000.0,Won
99140045956,0.0,0.0,1.0,0.0,0.0,Entertainment,0.0,Won
99140045964,0.0,43.0,0.0,0.0,0.0,Food & Beverage,14000.0,Lost
99140045966,0.0,31.0,0.0,0.0,0.0,Other,50000.0,Lost
99140045983,0.0,0.0,0.0,0.0,0.0,Media & Publishing,5000.0,Won
99140045984,0.0,0.0,0.0,0.0,0.0,Media & Publishing,23000.0,Won
99140045985,10.0,0.0,34.0,0.0,0.0,Retail,15000.0,Won
99140045986,10.0,0.0,34.0,0.0,0.0,Retail,10000.0,Won
99140045987,7.0,4.0,0.0,0.0,4.0,Agency,5000.0,Won
99140045988,0.0,0.0,3.0,0.0,0.0,Travel / Hospitality,1500.0,Won
99140045995,0.0,24.0,0.0,19.0,2.0,Retail,10000.0,Won
99140045997,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,3000.0,Won
99140046001,0.0,0.0,0.0,0.0,0.0,Retail,750.0,Won
99140046002,0.0,0.0,12.0,0.0,0.0,Banking,85000.0,Lost
99140046007,0.0,33.0,0.0,22.0,0.0,Agency,2000000.0,Won
99140046012,0.0,12.0,23.0,16.0,0.0,Online Services,16500000.0,Won
99140046015,0.0,0.0,0.0,0.0,0.0,Retail,51000.0,Won
99140046025,0.0,43.0,0.0,0.0,10.0,Technology,36000.0,Won
99140046028,0.0,13.0,28.0,0.0,1.0,Entertainment,25000.0,Won
99140046296,0.0,0.0,0.0,0.0,0.0,Retail,11452.0,Won
99140046298,0.0,0.0,0.0,0.0,0.0,Financial & Insurance Services,613.0,Won
99140046320,0.0,0.0,0.0,0.0,0.0,Automotive,13000.0,Won
991400487,0.0,0.0,0.0,0.0,0.0,Technology,38800.0,Lost
991400488,0.0,0.0,0.0,0.0,0.0,Other,20000.0,Lost
991400489,0.0,0.0,0.0,0.0,0.0,Consulting,16800.0,Won
991400490,0.0,0.0,0.0,0.0,0.0,Media & Publishing,30000.0,Lost
991400491,0.0,0.0,0.0,0.0,0.0,Retail,16500.0,Lost
991400492,0.0,0.0,0.0,0.0,0.0,Beauty & Fitness,15000.0,Lost
991400493,0.0,0.0,0.0,0.0,0.0,Consulting,4800.0,Lost
991400494,0.0,0.0,0.0,0.0,0.0,Telecommunications,57000.0,Won
991400495,0.0,0.0,0.0,0.0,0.0,Unavailable,30000.0,Lost
991400496,0.0,0.0,0.0,0.0,0.0,Retail,35000.0,Lost
991400497,0.0,0.0,0.0,0.0,0.0,Other,3240.0,Lost
991400498,0.0,0.0,0.0,0.0,0.0,Consulting,7300.0,Lost
991400499,0.0,0.0,0.0,0.0,0.0,Other,2000.0,Won
9914004100,0.0,0.0,0.0,0.0,0.0,Other,600.0,Lost
9914004101,0.0,0.0,0.0,0.0,0.0,Other,82000.0,Lost
9914004102,0.0,0.0,0.0,0.0,0.0,Unavailable,114000.0,Lost
9914004103,0.0,0.0,0.0,0.0,0.0,Telecommunications,113500.0,Lost
9914004104,0.0,0.0,0.0,0.0,0.0,Telecommunications,19750.0,Lost
9914004105,0.0,0.0,0.0,0.0,0.0,Communications,8004.0,Won
9914004106,0.0,0.0,0.0,0.0,0.0,Retail,27500.0,Lost
9914004107,0.0,0.0,0.0,0.0,0.0,Consulting,25500.0,Won
9914004108,0.0,0.0,0.0,0.0,0.0,Retail,40000.0,Won
9914004109,0.0,0.0,0.0,0.0,0.0,Retail,30000.0,Lost
9914004110,0.0,0.0,0.0,0.0,0.0,Retail,160000.0,Lost
9914004111,0.0,0.0,0.0,0.0,0.0,Electronics,47000.0,Won
9914004112,0.0,0.0,0.0,0.0,0.0,Media & Publishing,8000.0,Won
9914004113,0.0,0.0,0.0,0.0,0.0,Apparel,16000.0,Won
9914004114,0.0,0.0,0.0,0.0,0.0,Apparel,35000.0,Lost
9914004115,0.0,0.0,0.0,0.0,0.0,Communications,80000.0,Won
9914004116,0.0,0.0,0.0,0.0,0.0,Agency,1.0,Won
9914004117,0.0,0.0,0.0,0.0,0.0,Technology,0.0,Won
9914004118,0.0,0.0,0.0,0.0,0.0,Manufacturing,30000.0,Lost
9914004119,0.0,0.0,0.0,0.0,0.0,Telecommunications,50000.0,Lost
9914004120,0.0,0.0,0.0,0.0,0.0,Media & Publishing,5000.0,Lost
9914004121,0.0,0.0,0.0,0.0,0.0,Retail,30000.0,Lost
9914004122,0.0,0.0,0.0,0.0,0.0,Unavailable,5.0,Lost
9914004123,0.0,0.0,0.0,0.0,0.0,Agency,0.0,Won
9914004124,0.0,0.0,0.0,0.0,0.0,Finance,35000.0,Lost
9914004125,77.0,39.0,0.0,0.0,0.0,Travel / Hospitality,35000.0,Lost
9914004126,0.0,0.0,0.0,0.0,0.0,Apparel,37500.0,Lost
9914004127,0.0,0.0,0.0,0.0,0.0,Automotive,5000.0,Won
9914004128,0.0,0.0,0.0,0.0,0.0,Unavailable,42000.0,Lost
9914004129,0.0,0.0,0.0,0.0,0.0,Beauty & Fitness,30900.0,Won
9914004130,0.0,0.0,0.0,0.0,0.0,Agency,12000.0,Won
9914004131,0.0,0.0,0.0,0.0,0.0,Retail,50000.0,Lost
9914004132,0.0,0.0,0.0,0.0,0.0,Telecommunications,15000.0,Won
9914004133,0.0,0.0,0.0,0.0,0.0,Other,2500.0,Won
9914004134,0.0,0.0,0.0,0.0,0.0,Education,25000.0,Lost
9914004135,0.0,0.0,0.0,0.0,0.0,Unavailable,25000.0,Lost
9914004136,0.0,0.0,0.0,0.0,0.0,Online Services,42000.0,Won
9914004137,0.0,0.0,0.0,0.0,0.0,Travel / Hospitality,37000.0,Won
9914004138,0.0,0.0,0.0,0.0,0.0,Technology,1600.0,Lost
9914004139,0.0,0.0,0.0,0.0,0.0,Agency,24000.0,Lost
9914004140,0.0,0.0,0.0,0.0,0.0,Retail,60000.0,Won
9914004141,0.0,0.0,0.0,0.0,0.0,Retail,25000.0,Won
9914004142,0.0,0.0,0.0,0.0,0.0,Electronics,70000.0,Lost
9914004143,0.0,0.0,0.0,0.0,0.0,Technology,56000.0,Won
9914004144,0.0,0.0,0.0,0.0,0.0,Media & Publishing,70000.0,Lost
9914004145,0.0,0.0,0.0,0.0,0.0,Agency,21000.0,Won
